player_id,player_name,career_is_capped,cap_prob_model,career_role_guess,career_batting_runs,career_bat_avg,career_bat_sr,career_bowling_wickets,career_bow_econ,venue_fit_score,runs_slope,wk_slope,career_matches_played,career_age_years
58232,Chandra Tejas,False,0.41251767438853837,opener,4.0,,80.0,,,80.0,,,1.0,41.05
58239,Yash Dabas,False,0.45854877545926315,top/middle,215.0,,142.3841059602649,,,3.977118782072989,-144.99999999999994,,15.0,25.9
58240,Yash Bhatia,False,0.42872027102662136,finisher,171.0,,114.76510067114094,,,114.76510067114094,-106.99999999999997,,13.0,25.9
58241,Yatish Singh,False,0.41365162001226474,finishing allrounder,5.0,,71.42857142857143,5.0,8.195121951219512,71.42857142857143,,,6.0,25.9
58243,Shivam,False,0.379555273707768,finisher,1.0,,50.0,,,50.0,,,1.0,
58246,Prince Yadav,True,0.525578125661544,finishing allrounder,11.0,,57.89473684210526,36.0,8.26271186440678,1.2002449734638656,10.999999999999998,-0.9999999999999998,29.0,23.96
58253,A Ganapathy,False,0.42068225351003435,finisher,10.0,,83.33333333333333,,,83.33333333333333,,,5.0,31.42
58258,Ranjan Sarkar,False,0.43664423529471846,finishing allrounder,38.0,,90.47619047619048,15.0,5.896551724137931,0.0,-37.99999999999998,-12.999999999999993,13.0,21.19
58260,Sobhraj Pathak,False,0.4051514069226194,finisher,114.0,,79.16666666666667,,,50.0,-111.99999999999997,,11.0,32.36
58268,Parthiv Kashyap Sharma,False,0.3843510074607079,finisher,10.0,,90.9090909090909,,,90.9090909090909,,,2.0,33.17
58270,Manish Das,False,0.3829295017775815,top/middle,4.0,,50.0,,,50.0,,,1.0,41.77
58282,Dipankar Gogoi,False,0.4397341026786812,finishing allrounder,103.0,,111.95652173913044,11.0,5.358139534883721,207.69230769230768,-48.99999999999999,-6.999999999999998,10.0,23.01
58293,Abhishek Anand,False,0.37879083746028736,finishing allrounder,27.0,,90.0,3.0,12.0,90.0,,,3.0,
58295,Abhijit Singha Roy,False,0.4340583190443453,finishing allrounder,31.0,,79.48717948717949,2.0,8.4,,,,6.0,38.77
58299,Pattayraj Das,False,0.3792895448222308,finishing allrounder,3.0,,50.0,1.0,3.25,50.0,,,1.0,21.21
58328,Akshay Deka,False,0.38679448571467456,finishing allrounder,4.0,,50.0,7.0,7.78125,50.0,,,3.0,22.04
58329,Dilip Singh,False,0.37675130711986626,finisher,1.0,,16.666666666666668,,,16.666666666666668,,,1.0,
58338,Samar Khan,False,0.4573650385834538,finishing allrounder,137.0,,107.03125,21.0,7.380191693290735,107.03125,-68.99999999999999,-8.999999999999996,20.0,20.05
58360,Sagar Chhetri,False,0.405357064378555,finishing allrounder,1.0,,50.0,2.0,5.0,,,,1.0,26.35
58362,Md Khan,False,0.4007759878755096,finishing allrounder,118.0,,134.0909090909091,9.0,5.478260869565218,134.0909090909091,,,7.0,22.0
58367,Venkata Vamsi Krishna,False,0.38419524420479173,finisher,10.0,,111.11111111111111,,,111.11111111111111,,,2.0,24.85
5837,Mahedi Hasan,True,0.6860796929371498,finishing allrounder,827.0,,113.75515818431911,88.0,6.4176755447941884,2.7163277596081326,15.800000000000013,4.8999999999999995,83.0,30.96
5838,Shohidul Islam,False,0.5109064426771198,finishing allrounder,54.0,,81.81818181818181,28.0,7.970588235294118,2.374873076913769,19.999999999999993,-1.9999999999999996,19.0,30.89
5839,Yasir Ali Chowdhury,True,0.6238945074142761,finisher,948.0,,131.66666666666666,0.0,10.153846153846153,7.802988245676084,-6.1999999999999975,0.0,50.0,29.72
58393,Manjeet Manjeet,False,0.4166400672126153,opener,72.0,,107.46268656716418,2.0,7.674418604651163,107.46268656716418,-71.99999999999997,,7.0,
58396,Dhruv Singh,False,0.4441459074718653,finisher,321.0,,132.09876543209876,,,132.09876543209876,-12.999999999999993,,18.0,23.9
58398,Shubham Dubey,False,0.4123215672694972,finishing allrounder,0.0,,0.0,15.0,9.100371747211897,0.0,,8.999999999999996,15.0,
58404,Harish Dagar,False,0.4277900435721729,finishing allrounder,24.0,,133.33333333333334,3.0,8.068965517241379,133.33333333333334,,,5.0,
5841,Nahidul Islam,False,0.5742813319755427,finishing allrounder,176.0,,100.0,33.0,6.736572890025576,5.447691329832904,1.400000000000002,-1.8999999999999995,38.0,32.36
58416,Kokil Gogoi,False,0.38797661388976307,finisher,19.0,,126.66666666666667,0.0,5.5,126.66666666666667,,,2.0,23.28
58418,Vision Panchal,False,0.4648897257803849,finishing allrounder,207.0,,169.672131147541,5.0,9.222857142857142,169.672131147541,-8.999999999999996,-2.9999999999999996,20.0,31.92
58420,Hardik Sharma,False,0.4460733765986272,top/middle,257.0,,120.09345794392523,,,120.09345794392523,4.999999999999998,,21.0,25.9
58421,Shivam Tripathi,False,0.38313778327415293,top/middle,0.0,,0.0,,,0.0,,,1.0,30.46
58422,Money Grewal,False,0.44984935037437906,finishing allrounder,15.0,,107.14285714285714,33.0,7.623059866962306,107.14285714285714,-12.999999999999993,8.999999999999996,21.0,25.14
58423,Ankit Kumar,False,0.45641018731588395,opener,481.0,,164.16382252559728,,,164.16382252559728,-34.999999999999986,,21.0,25.9
58424,Krish Yadav,False,0.47309569609728463,opener,631.0,,130.64182194616978,,,130.64182194616978,148.99999999999994,,19.0,25.9
58425,Vivek Yadav,False,0.4033724878528858,top/middle,21.0,,70.0,0.0,10.0,70.0,-10.999999999999998,,4.0,25.9
58426,Aayush Singh,False,0.43838735935343925,finishing allrounder,11.0,,44.0,26.0,8.666666666666666,44.0,8.999999999999996,-11.999999999999998,14.0,24.01
58427,Yug Gupta,False,0.4500625598934559,finishing allrounder,186.0,,145.3125,5.0,6.971830985915493,145.3125,-71.99999999999997,-2.9999999999999996,16.0,25.9
5844,Ebadot Hossain,False,0.4942928520953948,finishing allrounder,2.0,,66.66666666666667,20.0,7.757869249394673,66.66666666666667,0.0,-2.5,18.0,31.89
5845,Mohammad Salman Hossain Emon,False,0.49381569082121296,finisher,33.0,,106.45161290322581,0.0,8.0,1.068998178455652,32.99999999999999,,5.0,30.44
58619,Sanjit Basfore,False,0.4041511442941424,finishing allrounder,20.0,,142.85714285714286,1.0,5.538461538461538,142.85714285714286,,,3.0,31.52
58634,Mohammed Aashiyan,False,0.4016470487794706,opener,42.0,,87.5,,,87.5,31.999999999999993,,4.0,
58636,Inzamam Hussain,False,0.40318835240081924,top/middle,40.0,,81.63265306122449,,,81.63265306122449,-29.99999999999999,,5.0,
58637,Shubham Mishra,False,0.43781900322013423,finishing allrounder,79.0,,65.83333333333333,23.0,7.3768115942028984,65.83333333333333,-0.9999999999999998,2.9999999999999996,21.0,
58638,Kavya Teotia,False,0.42443400894636113,top/middle,208.0,,106.12244897959184,,,106.12244897959184,-203.99999999999994,,10.0,20.07
58639,Rahul Raj Namala,True,0.39450338188670286,top/middle,111.0,,124.71910112359551,,,124.71910112359551,,,6.0,
58642,Shubhanker Shukla,False,0.3786556817899228,top/middle,15.0,,55.55555555555556,,,55.55555555555556,,,3.0,
58644,Mohamed Shavaz,False,0.3934326804581415,finisher,1.0,,25.0,,,25.0,,,2.0,
5866,Patrick Kruger,True,0.4928213685868807,finishing allrounder,67.0,,115.51724137931035,3.0,8.538461538461538,2.3871556205731643,,,5.0,30.81
5871,Fazle Mahmud,False,0.46422873153815175,finisher,91.0,,112.34567901234568,,,9.280051607206573,-2.9999999999999996,,7.0,37.91
5872,Habibur Rahman,False,0.4919596321860339,top/middle,40.0,,148.14814814814815,0.0,13.0,0.9724358765563941,,,3.0,38.36
58726,Faiz Ahmad,False,0.40118246753082787,top/middle,36.0,,92.3076923076923,,,92.3076923076923,,,3.0,
58727,Abhinandan Singh,False,0.4860643382401936,finishing allrounder,18.0,,138.46153846153845,27.0,6.559652928416486,1.4861728591779575,9.999999999999996,-6.999999999999998,21.0,28.73
58729,Abhay Chauhan,False,0.4067017928418572,opener,119.0,,116.66666666666667,,,116.66666666666667,16.999999999999996,,7.0,
58731,Mantu Kr Yadav,False,0.43113776129449655,finishing allrounder,62.0,,95.38461538461539,17.0,6.603174603174603,80.95238095238095,-27.999999999999993,-2.9999999999999996,13.0,22.95
58734,Pankaj Kumar,False,0.42119825159923946,finishing allrounder,17.0,,100.0,8.0,6.801980198019802,100.0,-4.999999999999998,-5.999999999999999,13.0,
58735,Manav Sindhu,False,0.3944051292038608,opener,8.0,,66.66666666666667,,,66.66666666666667,,,1.0,21.21
58743,Akshu Bajwa,False,0.441565375116743,finishing allrounder,71.0,,118.33333333333333,16.0,6.752186588921282,118.33333333333333,-0.9999999999999998,1.9999999999999996,22.0,19.94
58744,Parth Palawat,False,0.41345008339776557,top/middle,79.0,,90.80459770114942,2.0,2.16,4.7630920465596125,,,9.0,
58746,Harsh Patel,False,0.40467947655999,opener,8.0,,61.53846153846154,0.0,13.0,61.53846153846154,,,1.0,34.07
58749,Ziabur Rahman,False,0.4029998468268031,top/middle,9.0,,27.272727272727273,,,,,,4.0,21.96
58750,Md Saif Ali,False,0.41228565224257596,finishing allrounder,0.0,,0.0,6.0,5.925,,,,7.0,20.05
58751,Ghanshyam Upadhyay,False,0.39975405120511154,finisher,56.0,,77.77777777777777,,,77.77777777777777,,,5.0,
5882,Afif Hossain,False,0.5736448271896687,top/middle,1533.0,,116.4009111617312,4.0,8.627737226277372,2.537531540343742,-8.499999999999988,-8.777083671441753e-18,77.0,26.18
58859,Amar Chaudhary,False,0.43533702161043225,finishing allrounder,104.0,,130.0,11.0,6.838235294117647,2.841171222334973,81.99999999999997,8.999999999999996,9.0,
58865,Vijay Yadav,False,0.428767115540471,finishing allrounder,35.0,,100.0,10.0,7.790322580645161,100.0,-8.999999999999996,-3.999999999999999,15.0,
58912,Sushant,False,0.3953518784938258,finisher,3.0,,100.0,,,100.0,,,1.0,25.9
5892,Blair Tickner,True,0.5619682143066581,finishing allrounder,6.0,,35.294117647058826,9.0,9.493150684931507,1.8892224967359719,-1.9999999999999996,1.9999999999999996,9.0,32.12
59064,Chandradeep Das,False,0.42336258628676576,finishing allrounder,0.0,,0.0,10.0,6.148760330578512,,,,6.0,36.82
59067,Abhilash Kumar Maurya,False,0.41365755974873086,batting allrounder,208.0,,99.52153110047847,6.0,6.549618320610687,105.17241379310344,35.999999999999986,5.999999999999999,12.0,24.94
59068,Ramen Arya,False,0.38520161074616477,finisher,10.0,,50.0,,,,,,2.0,20.94
59070,Bhaskar Kalita,False,0.4321275180533937,finishing allrounder,51.0,,65.38461538461539,9.0,4.387096774193548,,,,12.0,43.9
59071,Siddhant Bordoloi,False,0.40391156859285643,finishing allrounder,6.0,,46.15384615384615,1.0,6.6923076923076925,,,,2.0,18.47
59080,Mudassir Alam,False,0.4363543561550351,batting allrounder,196.0,,93.33333333333333,11.0,3.9735099337748343,,,,8.0,21.92
59084,Saksham Gahlot,False,0.4124634162216711,finishing allrounder,1.0,,33.333333333333336,5.0,8.75294117647059,33.333333333333336,,,4.0,20.21
59085,Rahul Gahlot,False,0.4085290318663117,finishing allrounder,0.0,,0.0,2.0,7.714285714285714,0.0,,,3.0,
59086,Aditya Bhandari,False,0.41169214760999173,finisher,143.0,,133.6448598130841,,,133.6448598130841,130.99999999999997,,13.0,
59116,Nikhil Kumar,False,0.38957098560900927,batting allrounder,82.0,,113.88888888888889,6.0,7.01123595505618,113.88888888888889,,,6.0,19.31
5912,Ashish Kumar,False,0.4400836070244686,opener,224.0,,155.55555555555554,,,155.55555555555554,,,6.0,36.96
5913,Shubham Rohilla,True,0.5583623834372249,opener,116.0,,126.08695652173913,,,1.9290018110716796,-111.99999999999997,,6.0,27.72
5915,Shivam Chauhan,False,0.4837119586362284,top/middle,126.0,,136.95652173913044,,,7.448770259050721,,,3.0,28.12
59153,Makarand Patil,False,0.4065536684206875,finisher,16.0,,133.33333333333334,,,1.0513673098509033,,,5.0,29.4
59154,Aditya Kumar,False,0.38762986104730174,opener,3.0,,33.333333333333336,,,33.333333333333336,,,1.0,
59155,Anivesh Chaudhary,False,0.4231994792906775,opener,285.0,,113.0952380952381,,,113.0952380952381,102.99999999999997,,15.0,
59162,Deepak Rana,False,0.4096649991995855,top/middle,148.0,,105.71428571428571,,,105.71428571428571,103.99999999999994,,7.0,
59163,Priyanshu Gautam,False,0.41499972372410904,finishing allrounder,42.0,,107.6923076923077,4.0,9.154639175257731,107.6923076923077,39.999999999999986,-3.999999999999999,8.0,
59211,Abhishek Pandey,False,0.41475229267735786,finisher,62.0,,119.23076923076923,,,119.23076923076923,15.999999999999996,,12.0,26.13
59216,Subham Das,False,0.4271928614326586,finishing allrounder,38.0,,76.0,4.0,6.64,,,,7.0,21.44
5922,Vijay Gohil,True,0.5352877731864445,finishing allrounder,28.0,,155.55555555555554,21.0,5.717277486910994,155.55555555555554,,7.499999999999997,9.0,30.12
59271,Simanta Roy,False,0.4246386434003088,finishing allrounder,47.0,,85.45454545454545,1.0,6.979591836734694,,,,7.0,19.79
59279,Kavya Gupta,False,0.41636854532018774,finisher,71.0,,114.51612903225806,,,114.51612903225806,-10.999999999999998,,9.0,
5928,Prithvi Shaw,True,0.6414132781257733,opener,1762.0,,158.02690582959642,,,2.1823264054703677,-51.90000000000001,,66.0,26.05
59287,Pranjal Bharali,False,0.41127507176094197,finishing allrounder,3.0,,60.0,4.0,3.107142857142857,,,,4.0,22.01
59288,Vikash Yadav,False,0.42074337020338476,top/middle,166.0,,105.73248407643312,0.0,4.5,,,,8.0,16.95
59299,Rakshit Rohi,True,0.47988671622381396,finishing allrounder,55.0,,107.84313725490196,6.0,8.61038961038961,16.83833371161354,20.999999999999993,5.999999999999999,11.0,20.68
5930,Ajaz Patel,False,0.4518534031823612,finishing allrounder,7.0,,50.0,10.0,3.4146341463414633,50.0,,,5.0,37.1
59300,Ashar Khan,True,0.392082090614416,finisher,70.0,,111.11111111111111,0.0,6.0,111.11111111111111,,,3.0,21.12
59302,Rajya Vardhan Singh,False,0.38750802949736657,finisher,15.0,,107.14285714285714,,,107.14285714285714,,,6.0,20.21
59304,Himanshu Sony,True,0.4796807327369666,top/middle,97.0,,190.19607843137254,,,7.385137450737446,70.99999999999999,,7.0,24.68
59305,Pramod Rawat,False,0.4184832771891006,finishing allrounder,0.0,,0.0,2.0,8.459016393442623,0.0,,,3.0,29.16
59306,Daksh Awana,True,0.44065547825355994,opener,120.0,,84.50704225352112,,,14.074174140108845,57.99999999999998,,7.0,19.67
59307,Kartik Bhatt,True,0.45069813426754385,top/middle,79.0,,112.85714285714286,,,112.85714285714286,,,6.0,23.83
59308,Abhyuday Bhatnagar,True,0.3919532048075073,opener,101.0,,131.16883116883116,,,131.16883116883116,,,6.0,20.26
59311,Sachin Bhati,True,0.4614359059273685,top/middle,95.0,,103.26086956521739,0.0,6.48,1.2709581286235883,86.99999999999997,,7.0,
59313,Anay Basant Chettri,True,0.4665592862544559,finishing allrounder,64.0,,103.2258064516129,6.0,8.88888888888889,0.6978544509142472,63.999999999999986,3.999999999999999,11.0,
59317,Hitesh Naula,True,0.4604434172789461,top/middle,74.0,,112.12121212121212,,,112.12121212121212,,,4.0,24.1
59318,Aditya Naithani,True,0.45129818521867643,top/middle,63.0,,110.52631578947368,,,11.1752088122435,-48.99999999999999,,7.0,19.07
59320,Parmender Chadda,True,0.4637630594155413,finisher,58.0,,120.83333333333333,,,120.83333333333333,,,4.0,23.06
59321,Nikhil Harsh,False,0.4077141884580528,opener,37.0,,123.33333333333333,,,123.33333333333333,,,1.0,23.4
5933,Chintan Gaja,False,0.514037954145936,finishing allrounder,70.0,,125.0,24.0,8.853868194842407,1.2790563747464305,20.999999999999993,0.19999999999999996,17.0,31.04
59330,Aarav Mahajan,True,0.4787468921506545,opener,252.0,,131.9371727748691,,,4.4263397580088935,-21.999999999999996,,13.0,19.42
59332,Harman Singh,True,0.45129163029585,finishing allrounder,2.0,,25.0,5.0,7.166666666666667,25.0,,,4.0,25.52
59333,Shashwat Dangwal,True,0.5123051347766603,top/middle,521.0,,151.89504373177843,4.0,7.2272727272727275,45.49345116812041,308.9999999999999,1.9999999999999996,12.0,22.12
59335,Poorvansh Dhruv,True,0.4551653200574155,top/middle,199.0,,153.07692307692307,,,153.07692307692307,,,8.0,20.45
59336,Sanskar Rawat,True,0.507390355706422,opener,504.0,,159.49367088607596,,,2.7001114589803135,89.99999999999997,,12.0,20.45
59343,Shivam Gupta,True,0.4642878892993227,finishing allrounder,9.0,,56.25,9.0,8.0,2.255013620080363,-6.999999999999998,-2.9999999999999996,7.0,
59344,Deepak Kumar,True,0.47790708116886804,finishing allrounder,6.0,,300.0,6.0,9.264705882352942,300.0,,,4.0,30.3
59346,Saurav Chauhan,True,0.4950529376493275,finisher,227.0,,148.36601307189542,,,7.86822889328765,46.999999999999986,,11.0,28.1
59351,Shashank Shekhar Pant,True,0.4620554508830421,finishing allrounder,22.0,,95.65217391304348,2.0,8.0,95.65217391304348,,,5.0,20.08
5939,Cameron Green,True,0.6965624206358622,batting allrounder,1127.0,,151.68236877523555,25.0,8.31772575250836,2.2532213475225715,19.499999999999996,3.999999999999999,44.0,26.48
5940,Riley Meredith,True,0.6014833878097563,finishing allrounder,0.0,,0.0,25.0,8.646680942184155,0.0,0.0,-0.5,20.0,29.43
59417,Priyank Singh,False,0.43244277718831753,finishing allrounder,30.0,,250.0,2.0,7.090909090909091,250.0,,,3.0,
5944,Mohammed Siraj,True,0.6654440357970188,finishing allrounder,73.0,,86.9047619047619,81.0,7.470927187008905,1.2395236494555237,-5.700000000000001,0.8000000000000005,83.0,31.71
5949,Shubham Ranjane,False,0.4906185894394527,finishing allrounder,48.0,,126.3157894736842,3.0,9.826086956521738,1.2781964180297813,4.999999999999998,0.7499999999999999,4.0,31.67
5953,Lakshan Sandakan,False,0.4490768615012935,finishing allrounder,3.0,,25.0,0.0,7.0,25.0,,,1.0,34.46
5956,Vinod Kumar,False,0.5223760945263021,finishing allrounder,114.0,,156.16438356164383,21.0,6.285714285714286,1.650036748624678,,,13.0,38.32
5957,Rohan Kunnummal,False,0.568093076800981,opener,1401.0,,154.63576158940398,,,5.224950003589459,150.7,,41.0,27.55
59580,Himanshu Singh,False,0.3813735442193033,finisher,3.0,,75.0,0.0,8.526315789473685,75.0,,,3.0,22.34
5959,Girinath Reddy,False,0.5212560740321432,finishing allrounder,170.0,,114.09395973154362,14.0,7.693379790940766,3.6607652488136577,16.2,2.0,17.0,27.13
59590,Saurabh Darekar,False,0.4018246782325742,top/middle,42.0,,77.77777777777777,,,,,,6.0,25.32
59591,Soham Sarwade,False,0.41983740735931036,finishing allrounder,4.0,,80.0,8.0,7.779310344827586,,,,10.0,22.86
59593,Omkar Mohol,False,0.4019546450250139,finisher,79.0,,100.0,,,,,,6.0,25.02
59594,Sagar Pawar,False,0.4352725641438174,top/middle,191.0,,169.02654867256638,0.0,15.0,,,,6.0,21.14
59596,Sagar Hogade,False,0.43037034740046365,finishing allrounder,7.0,,77.77777777777777,4.0,8.735294117647058,,,,3.0,28.45
59597,Soham Lele,False,0.4185107254649377,finishing allrounder,10.0,,62.5,4.0,9.306122448979592,,,,4.0,25.62
5960,Karthik Raman,False,0.44755950494117763,finishing allrounder,44.0,,200.0,10.0,9.071428571428571,200.0,-5.999999999999999,-3.999999999999999,8.0,28.64
59600,Akash Borade,False,0.42764234774341786,opener,74.0,,101.36986301369863,2.0,8.235294117647058,,,,9.0,24.76
59601,Vinay Shetty,False,0.42755098423472954,finishing allrounder,18.0,,94.73684210526316,3.0,10.0,,,,5.0,22.86
59603,,False,0.39615403167133123,bowler,22.0,,104.76190476190476,1.0,8.666666666666666,3.4082117462249553,,,0.0,
59605,Aadarsh Jain,False,0.4107263175357299,finisher,22.0,,95.65217391304348,1.0,10.666666666666666,,,,4.0,
59607,Kartik Pillay,False,0.40906968213340866,finishing allrounder,0.0,,0.0,2.0,10.097560975609756,,,,3.0,
59608,Jay Patil,False,0.40483239137630744,finishing allrounder,3.0,,33.333333333333336,2.0,7.741935483870968,,,,6.0,
5961,KV Sasikanth,False,0.5569957389797521,finishing allrounder,371.0,,170.1834862385321,47.0,8.445,1.2362571069395865,33.6,5.5,34.0,30.36
59611,Ubed Khatik,False,0.3940979403973342,finisher,0.0,,0.0,0.0,18.0,,,,2.0,
59612,Sai Banait,False,0.40000453761844534,finisher,8.0,,66.66666666666667,,,,,,3.0,
59613,Shubham Velankar,False,0.42714516962682125,finishing allrounder,5.0,,83.33333333333333,1.0,7.818181818181818,,,,2.0,27.58
59620,Krishna Martand,False,0.41459676564075826,finishing allrounder,0.0,,0.0,10.0,8.176991150442477,,,,8.0,23.93
59622,Sambit Sahoo,False,0.37799903015976644,top/middle,18.0,,78.26086956521739,,,78.26086956521739,,,3.0,
59652,Ashutosh Chhuria,False,0.3845113932012327,finishing allrounder,1.0,,50.0,6.0,7.212765957446808,50.0,,,6.0,22.85
5966,Himalay Agarwal,True,0.5504391641377476,finisher,86.0,,108.86075949367088,,,2.6885895311012895,,,4.0,32.13
59688,Limar Dabi,False,0.40075339401275245,finishing allrounder,7.0,,350.0,4.0,6.405405405405405,350.0,,,4.0,34.05
5969,Telukupalli Ravi Teja,True,0.6022850709058801,finishing allrounder,56.0,,93.33333333333333,25.0,6.339622641509434,1.5364347229780841,-11.500000000000004,-0.09999999999999998,13.0,31.1
5971,Kolla Sumanth,True,0.5340857314062645,top/middle,17.0,,130.76923076923077,,,130.76923076923077,,,1.0,33.59
5972,Deepraj Gaonkar,True,0.5959548016794469,finishing allrounder,206.0,,136.42384105960264,7.0,7.321428571428571,10.098584508984032,3.6000000000000014,0.42857142857142844,13.0,27.65
59724,Jaymeet Manishbhai Patel,False,0.40259387157290677,batting allrounder,84.0,,120.0,7.0,8.810126582278482,120.0,,,5.0,23.53
59728,Roshan Kesari Warbah,False,0.3791027885463017,top/middle,17.0,,56.666666666666664,0.0,18.0,56.666666666666664,,,3.0,25.82
59729,Aditya Verma,False,0.37587830696418917,top/middle,5.0,,38.46153846153846,,,38.46153846153846,,,2.0,25.34
59730,Biki Kumar,False,0.38563095399562014,top/middle,66.0,,82.5,,,82.5,,,7.0,24.46
59732,Mibum Mosu,False,0.3961666562071289,finishing allrounder,43.0,,113.15789473684211,11.0,5.215686274509804,113.15789473684211,,,8.0,23.0
59734,Nabam Dol,False,0.4017549248712822,finishing allrounder,141.0,,134.28571428571428,2.0,5.751724137931035,134.28571428571428,,,8.0,24.9
59735,Prince Yadav,False,0.4009365115254818,batting allrounder,164.0,,174.46808510638297,5.0,6.409090909090909,174.46808510638297,,,5.0,24.54
59737,Hardik Himanshu Varma,False,0.3987700483163293,batting allrounder,152.0,,99.34640522875817,13.0,7.242603550295858,99.34640522875817,,,7.0,24.95
5977,Khary Pierre,False,0.3935226471334131,finishing allrounder,0.0,,0.0,3.0,8.04,0.0,,,3.0,34.01
5979,Abrar Ahmed,True,0.5637659602372987,finishing allrounder,4.0,,33.333333333333336,25.0,6.766423357664234,1.26392253251853,,8.999999999999996,25.0,27.21
59848,Arun Kumar,False,0.41151309858410245,finisher,42.0,,131.25,,,131.25,,,3.0,22.97
5985,Shubham Shubham Agarwal,True,0.6037740368204667,finishing allrounder,187.0,,109.35672514619883,13.0,7.6875,4.485007944870005,43.499999999999986,3.999999999999999,18.0,32.01
59873,Gaurav Jotshi,False,0.40750015307566373,finishing allrounder,4.0,,33.333333333333336,3.0,6.617647058823529,,,,3.0,
59876,Siddhesh Wargante,False,0.4415196078645517,finishing allrounder,58.0,,156.75675675675674,5.0,11.225806451612904,,,,6.0,26.93
5988,Sayan Ghosh,False,0.49210734767214975,finishing allrounder,26.0,,70.27027027027027,38.0,6.53030303030303,0.8922868653084601,-10.999999999999998,-3.999999999999999,22.0,33.19
59881,Vaibhav Darkunde,False,0.42832908446697376,finishing allrounder,12.0,,133.33333333333334,8.0,7.822222222222222,,,,8.0,22.47
59883,Akash Benali,False,0.4231422823241707,finishing allrounder,53.0,,94.64285714285714,8.0,9.88888888888889,,,,7.0,
599,Avinash Yadav,False,0.46518796334240436,finishing allrounder,19.0,,100.0,2.0,6.0,100.0,,,2.0,39.15
5990,Amit Pachhara,False,0.41028144443471837,finisher,14.0,,63.63636363636363,,,63.63636363636363,,,3.0,30.22
5991,Dharmendrasinh Jadeja,False,0.5714828227925934,finishing allrounder,184.0,,126.89655172413794,35.0,6.5244215938303345,3.8597862013895905,6.000000000000001,0.6000000000000004,37.0,35.31
59925,Vinay Patil,False,0.40841843054782573,top/middle,50.0,,90.9090909090909,,,,,,5.0,
59926,Paradym Mohajain,False,0.392093074283779,finisher,1.0,,50.0,,,,,,4.0,
59934,Ajay Godse,False,0.4285828888457393,finishing allrounder,14.0,,87.5,7.0,7.1891891891891895,,,,6.0,29.19
60114,,False,0.4028623908828402,bowler,144.0,,146.9387755102041,0.0,12.0,,,,0.0,
60115,Abhay Kamal Choudhary,False,0.40540457399180996,opener,142.0,,133.96226415094338,,,5.162495540739949,,,7.0,23.75
60119,Tejasvi Jaiswal,False,0.40024079435138415,top/middle,1.0,,50.0,,,50.0,,,1.0,28.74
60121,Ayush Loharuka,False,0.42892170209570957,top/middle,85.0,,107.59493670886076,,,3.013560892184738,-22.999999999999993,,4.0,22.42
6025,Henry Shipley,False,0.4696270374642771,finishing allrounder,2.0,,100.0,2.0,9.831325301204819,100.0,,,5.0,29.55
6038,Pratham Sing,False,0.509768068098312,opener,114.0,,126.66666666666667,,,1.6093928698371898,95.99999999999999,,8.0,33.24
6046,Kanishk Seth,True,0.5149519528396546,finishing allrounder,49.0,,90.74074074074075,24.0,8.42152466367713,1.5910784473639494,-18.99999999999999,-3.999999999999999,22.0,28.06
6047,Abhishek Raman,False,0.4570428276074777,top/middle,259.0,,124.51923076923077,1.0,8.727272727272727,124.51923076923077,22.999999999999993,,14.0,32.22
605,Abu Nechim,False,0.39402262241669495,top/middle,57.0,,103.63636363636364,,,103.63636363636364,,,3.0,37.06
60502,Sagar Chabria,True,0.42218997750780907,batting allrounder,207.0,,140.81632653061226,7.0,7.285714285714286,2.357998648117511,,,11.0,25.87
60504,Dip Borah,False,0.410708742940355,finishing allrounder,0.0,,0.0,3.0,9.67741935483871,0.0,,,4.0,21.78
6054,Satyajeet Bachhav,False,0.5261186687980957,finishing allrounder,71.0,,142.0,39.0,7.057591623036649,3.4511036133619686,16.499999999999993,1.4999999999999982,29.0,32.99
60542,Afzal Hussain,False,0.37563088843946235,top/middle,10.0,,52.63157894736842,,,60.0,,,2.0,24.41
60543,Vishal Yadav,False,0.38908350677592407,finishing allrounder,6.0,,100.0,2.0,10.5,,,,1.0,25.9
6058,Nikit Dhumal,False,0.49998630765664487,finishing allrounder,9.0,,75.0,35.0,8.188888888888888,66.66666666666667,-4.710277376051325e-16,5.499999999999997,33.0,34.4
6059,Ruturaj Gaikwad,True,0.6569840910450493,top/middle,3267.0,,141.12311015118792,,,2.562891953857081,-63.4,,96.0,28.82
6060,Shamshuzama Kazi,False,0.5117176638760078,finishing allrounder,134.0,,103.07692307692308,17.0,7.7164179104477615,103.07692307692308,-1.5000000000000004,-1.0,24.0,31.04
6061,Naushad Shaikh,True,0.6056627833553356,top/middle,449.0,,136.06060606060606,,,4.386658509799342,-122.49999999999996,,23.0,34.12
60634,Gaurav Kochar,False,0.3860433635400882,top/middle,6.0,,85.71428571428571,,,85.71428571428571,,,1.0,33.19
60635,Abhishek Desai,False,0.40579793080246845,opener,177.0,,108.58895705521472,,,30.87978526136871,72.99999999999999,,7.0,27.12
60637,Smit Patel,False,0.4034204089281268,opener,201.0,,139.58333333333334,,,139.58333333333334,,,7.0,32.53
60638,Samrat Sutradhar,False,0.3791979047645355,opener,1.0,,20.0,,,20.0,,,2.0,28.96
60639,Riaz Uddain,False,0.37653230978050817,top/middle,4.0,,36.36363636363637,,,36.36363636363637,,,1.0,25.04
