player_id,career_player_name,career_bowling_type,career_bowling_hand,career_batting_type,career_batting_hand,career_date_of_birth,career_wicket_keeper,career_batting_innings,career_batting_runs,career_batting_balls,career_batting_fours,career_batting_sixes,career_batting_dismissals,career_bat_sr,career_bat_avg,career_boundary_pct,career_dot_ball_pct,career_bowling_innings,career_bowling_runs_conceded,career_bowling_balls,career_bowling_wickets,career_bow_econ,career_bow_sr,career_wickets_per_100_balls,career_matches_played,career_pct_matches_as_wk,career_avg_batting_order,career_is_capped,career_is_uncapped,career_dob_parsed,career_age_days,career_age_years,career_role_guess,career_bat_runs_per_100,career_bat_impact_proxy,career_bow_wickets_per_100,career_bow_impact_proxy,career_played_in_ipl,m12_player_name,m12_bowling_type,m12_bowling_hand,m12_batting_type,m12_batting_hand,m12_date_of_birth,m12_wicket_keeper,m12_batting_innings,m12_batting_runs,m12_batting_balls,m12_batting_fours,m12_batting_sixes,m12_batting_dismissals,m12_bat_sr,m12_bat_avg,m12_boundary_pct,m12_dot_ball_pct,m12_bowling_innings,m12_bowling_runs_conceded,m12_bowling_balls,m12_bowling_wickets,m12_bow_econ,m12_bow_sr,m12_wickets_per_100_balls,m12_matches_played,m12_pct_matches_as_wk,m12_avg_batting_order,m12_is_capped,m12_is_uncapped,m12_dob_parsed,m12_age_days,m12_age_years,m12_role_guess,m12_bat_runs_per_100,m12_bat_impact_proxy,m12_bow_wickets_per_100,m12_bow_impact_proxy,m12_played_in_ipl,m24_player_name,m24_bowling_type,m24_bowling_hand,m24_batting_type,m24_batting_hand,m24_date_of_birth,m24_wicket_keeper,m24_batting_innings,m24_batting_runs,m24_batting_balls,m24_batting_fours,m24_batting_sixes,m24_batting_dismissals,m24_bat_sr,m24_bat_avg,m24_boundary_pct,m24_dot_ball_pct,m24_bowling_innings,m24_bowling_runs_conceded,m24_bowling_balls,m24_bowling_wickets,m24_bow_econ,m24_bow_sr,m24_wickets_per_100_balls,m24_matches_played,m24_pct_matches_as_wk,m24_avg_batting_order,m24_is_capped,m24_is_uncapped,m24_dob_parsed,m24_age_days,m24_age_years,m24_role_guess,m24_bat_runs_per_100,m24_bat_impact_proxy,m24_bow_wickets_per_100,m24_bow_impact_proxy,m24_played_in_ipl
56330,Badal Balyan,Right-arm offbreak,R,Right-hand bat,R,19/09/99,0,13,205,149,8,13,0,137.58389261744966,,14.093959731543624,85.90604026845638,,,,,,,,13,0.15384615384615385,7,FALSE,TRUE,9/19/1999,9565,26.19,finisher,137.58389261744966,496.06577951014617,,,FALSE,Badal Balyan,Right-arm offbreak,R,Right-hand bat,R,19/09/99,0,7,161,115,7,10,0,140,,14.782608695652174,85.21739130434783,,,,,,,,7,0.2857142857142857,6.571428571428571,FALSE,TRUE,9/19/1999,9200,25.19,finisher,140,370.4051835490427,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5634,Anand Subramanian,Right-arm Leg-Break,R,Right-hand bat,R,14/01/86,0,14,317,258,28,11,0,122.86821705426357,,15.116279069767442,84.88372093023256,,,,,,,,14,0.14285714285714285,3.7142857142857144,FALSE,TRUE,1/14/1986,14561,39.87,top/middle,122.86821705426357,459.73077194082924,,,FALSE,Anand Subramanian,Right-arm Leg-Break,R,Right-hand bat,R,14/01/86,0,14,317,258,28,11,0,122.86821705426357,,15.116279069767442,84.88372093023256,,,,,,,,14,0.14285714285714285,3.7142857142857144,FALSE,TRUE,1/14/1986,14196,38.87,top/middle,122.86821705426357,459.73077194082924,,,FALSE,Anand Subramanian,Right-arm Leg-Break,R,Right-hand bat,R,14/01/86,0,14,317,258,28,11,0,122.86821705426357,,15.116279069767442,84.88372093023256,,,,,,,,14,0.14285714285714285,3.7142857142857144,FALSE,TRUE,1/14/1986,13830,37.86,top/middle,122.86821705426357,459.73077194082924,,,FALSE
56340,Anuj Singh,,,Left-hand bat,L,30/11/01,0,2,24,21,0,2,0,114.28571428571429,,9.523809523809524,90.47619047619048,,,,,,,,2,0,8,FALSE,TRUE,11/30/2001,8762,23.99,finisher,114.28571428571429,161.62440712835374,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56343,Akhil,Slow left-arm orthodox,L,Left-hand bat,L,1/1/2000,0,14,202,166,15,10,0,121.6867469879518,,15.060240963855422,84.93975903614458,14,317,299,19,6.361204013377926,15.736842105263158,6.354515050167224,16,0,5.8125,FALSE,TRUE,1/1/2000,9461,25.9,finishing allrounder,121.6867469879518,455.31011573996153,6.354515050167224,0.9989484752891694,FALSE,Akhil,Slow left-arm orthodox,L,Left-hand bat,L,1/1/2000,0,7,135,101,12,6,0,133.66336633663366,,17.821782178217823,82.17821782178218,8,185,180,12,6.166666666666667,15,6.666666666666667,9,0,6.222222222222222,FALSE,TRUE,1/1/2000,9096,24.9,finishing allrounder,133.66336633663366,353.6400267264552,6.666666666666667,1.0810810810810811,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56346,Avilin Ghosh,Right-arm medium,R,Right-hand bat,R,21/09/90,0,14,172,166,11,6,0,103.6144578313253,,10.240963855421686,89.75903614457832,4,62,54,2,6.888888888888889,27,3.7037037037037037,15,0,5.266666666666667,FALSE,TRUE,9/21/1990,12850,35.18,finishing allrounder,103.6144578313253,387.68980152115535,3.7037037037037037,0.5376344086021505,FALSE,Avilin Ghosh,Right-arm medium,R,Right-hand bat,R,21/09/90,0,8,97,93,6,3,0,104.3010752688172,,9.677419355,90.32258064516128,4,62,54,2,6.888888888888889,27,3.7037037037037037,8,0,5,FALSE,TRUE,9/21/1990,12485,34.18,batting allrounder,104.3010752688172,295.0079904305166,3.7037037037037037,0.5376344086021505,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5635,Akash Sumra,Right-arm medium-fast,R,Right-hand bat,R,,0,8,63,67,6,2,0,94.02985074626865,,11.940298507462687,88.05970149253731,11,203,175,5,6.96,35,2.857142857142857,13,0,6.538461538461538,FALSE,TRUE,,,,finishing allrounder,94.02985074626865,265.95658038658206,2.857142857142857,0.41050903119868637,FALSE,Akash Sumra,Right-arm medium-fast,R,Right-hand bat,R,,0,8,63,67,6,2,0,94.02985074626865,,11.940298507462687,88.05970149253731,11,203,175,5,6.96,35,2.857142857142857,13,0,6.538461538461538,FALSE,TRUE,,,,finishing allrounder,94.02985074626865,265.95658038658206,2.857142857142857,0.41050903119868637,FALSE,Akash Sumra,Right-arm medium-fast,R,Right-hand bat,R,,0,8,63,67,6,2,0,94.02985074626865,,11.940298507462687,88.05970149253731,11,203,175,5,6.96,35,2.857142857142857,13,0,6.538461538461538,FALSE,TRUE,,,,finishing allrounder,94.02985074626865,265.95658038658206,2.857142857142857,0.41050903119868637,FALSE
56350,Vishvajeet Mishra,Right-arm medium,R,Right-hand bat,R,21/09/01,0,1,9,14,0,1,0,64.28571428571429,,7.142857142857143,92.85714285714286,,,,,,,,3,0,6,FALSE,TRUE,9/21/2001,8832,24.18,finisher,64.28571428571429,64.28571428571429,,,FALSE,Vishvajeet Mishra,Right-arm medium,R,Right-hand bat,R,21/09/01,0,1,9,14,0,1,0,64.28571428571429,,7.142857142857143,92.85714285714286,,,,,,,,3,0,6,FALSE,TRUE,9/21/2001,8467,23.18,finisher,64.28571428571429,64.28571428571429,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56359,Sukhmeet Singh,Right-arm medium,R,Right-hand bat,R,9/11/2003,0,4,14,17,1,0,0,82.35294118,,5.882352941176471,94.11764705882352,11,228,183,16,7.475409836065574,11.4375,8.743169398907105,12,0,9.666666666666666,FALSE,TRUE,11/9/2003,8053,22.05,finishing allrounder,82.35294118,164.7058823529412,8.743169398907105,1.169590643274854,FALSE,Sukhmeet Singh,Right-arm medium,R,Right-hand bat,R,9/11/2003,0,2,11,9,1,0,0,122.22222222222223,,11.11111111111111,88.88888888888889,5,128,98,10,7.836734693877551,9.8,10.204081632653061,5,0,9.4,FALSE,TRUE,11/9/2003,7688,21.05,finishing allrounder,122.22222222222223,172.84832429004499,10.204081632653061,1.3020833333333333,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56360,Sayed Irfan-Aftab,Right-arm medium,R,Right-hand bat,R,20/11/03,0,4,19,22,0,2,0,86.36363636363636,,9.090909090909092,90.90909091,13,275,257,21,6.420233463,12.238095238095237,8.171206225680933,14,0,10.785714285714286,FALSE,TRUE,11/20/2003,8042,22.02,finishing allrounder,86.36363636363636,172.72727272727272,8.171206225680933,1.2727272727272725,FALSE,Sayed Irfan-Aftab,Right-arm medium,R,Right-hand bat,R,20/11/03,0,1,2,2,0,0,0,100,,0,100,6,122,136,10,5.382352941176471,13.6,7.352941176470588,6,0,10.666666666666666,FALSE,TRUE,11/20/2003,7677,21.02,finishing allrounder,100,100,7.352941176470588,1.3661202185792347,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56362,Aditya Purohit,Right-arm Leg-Break,R,Left-hand bat,L,14/11/94,0,13,321,239,36,11,0,134.30962343096235,,19.665271966527197,80.33472803,1,13,6,0,13,,0,14,0,1.9285714285714286,FALSE,TRUE,11/14/1994,11335,31.03,opener,134.30962343096235,484.26023406859434,0,0,FALSE,Aditya Purohit,Right-arm Leg-Break,R,Left-hand bat,L,14/11/94,0,7,162,142,19,4,0,114.08450704225352,,16.197183098591548,83.80281690140845,1,13,6,0,13,,0,7,0,2,FALSE,TRUE,11/14/1994,10970,30.03,opener,114.08450704225352,301.8392340791998,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56364,Ankit Chatterjee,Left-arm medium,L,Left-hand bat,L,28/01/09,0,3,37,37,4,2,0,100,,16.216216216216218,83.78378378378379,,,,,,,,3,0,1.3333333333333333,FALSE,TRUE,1/28/2009,6146,16.83,opener,100,173.20508075688772,,,FALSE,Ankit Chatterjee,Left-arm medium,L,Left-hand bat,L,28/01/09,0,1,0,3,0,0,0,0,,0,100,,,,,,,,1,0,2,FALSE,TRUE,1/28/2009,5781,15.83,opener,0,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56365,Nitin Verma,Right-arm Fast,R,Right-hand bat,R,1/1/1940,0,1,2,2,0,0,0,100,,0,100,7,161,150,13,6.44,11.538461538461538,8.666666666666666,7,0,9,FALSE,TRUE,1/1/2040,-5149,-14.1,finishing allrounder,100,100,8.666666666666666,1.3457556935817803,FALSE,Nitin Verma,Right-arm Fast,R,Right-hand bat,R,1/1/1940,0,1,2,2,0,0,0,100,,0,100,7,161,150,13,6.44,11.538461538461538,8.666666666666666,7,0,9,FALSE,TRUE,1/1/2040,-5514,-15.1,finishing allrounder,100,100,8.666666666666666,1.3457556935817803,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56366,Rishabh Chaudhary,Right-arm medium,R,Right-hand bat,R,5/6/2002,0,9,198,154,21,8,0,128.57142857142858,,18.83116883116883,81.16883116883116,1,19,24,2,4.75,12,8.333333333333334,9,0,2.3333333333333335,FALSE,TRUE,6/5/2002,8575,23.48,top/middle,128.57142857142858,385.7142857142858,8.333333333333334,1.7543859649122808,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56369,Priyam Sarkar,,,Right-hand bat,R,21/12/93,0,9,47,44,4,2,0,106.81818181818181,,13.636363636363637,86.36363636363636,,,,,,,,11,0.2727272727272727,6.454545454545454,FALSE,TRUE,12/21/1993,11663,31.93,finisher,106.81818181818181,320.45454545454544,,,FALSE,Priyam Sarkar,,,Right-hand bat,R,21/12/93,0,4,28,18,1,2,0,155.55555555555554,,16.666666666666668,83.33333333333334,,,,,,,,5,0.4,5.4,FALSE,TRUE,12/21/1993,11298,30.93,finisher,155.55555555555554,311.1111111111111,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5637,M Ganesh Moorthi,Slow left-arm orthodox,L,Left-hand bat,L,,0,6,21,32,2,0,0,65.625,,6.25,93.75,22,486,424,15,6.877358490566038,28.266666666666666,3.5377358490566038,22,0,10,FALSE,TRUE,,,,finishing allrounder,65.625,160.74776437014606,3.5377358490566038,0.514403292,FALSE,M Ganesh Moorthi,Slow left-arm orthodox,L,Left-hand bat,L,,0,6,21,32,2,0,0,65.625,,6.25,93.75,19,432,381,12,6.803149606299213,31.75,3.1496062992125986,19,0,9.894736842105264,FALSE,TRUE,,,,finishing allrounder,65.625,160.74776437014606,3.1496062992125986,0.46296296296296297,FALSE,M Ganesh Moorthi,Slow left-arm orthodox,L,Left-hand bat,L,,0,6,21,32,2,0,0,65.625,,6.25,93.75,17,380,348,12,6.551724137931035,29,3.4482758620689653,17,0,9.882352941176471,FALSE,TRUE,,,,finishing allrounder,65.625,160.74776437014606,3.4482758620689653,0.5263157894736842,FALSE
56370,Akshay Ramani,Right-arm offbreak,R,Right-hand bat,R,22/09/01,0,1,0,1,0,0,0,0,,0,100,,,,,,,,1,0,10,FALSE,TRUE,9/22/2001,8831,24.18,finisher,0,0,,,FALSE,Akshay Ramani,Right-arm offbreak,R,Right-hand bat,R,22/09/01,0,1,0,1,0,0,0,0,,0,100,,,,,,,,1,0,10,FALSE,TRUE,9/22/2001,8466,23.18,finisher,0,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5638,Athisayaraj Davidson,Right-arm medium-fast,R,Right-hand bat,R,6/6/1992,0,5,13,11,0,2,0,118.18181818181819,,18.181818181818183,81.81818181818181,32,913,719,48,7.618915159944367,14.979166666666666,6.675938803894297,31,0,10.612903225806452,FALSE,TRUE,6/6/1992,12226,33.47,finishing allrounder,118.18181818181819,264.2625791590661,6.675938803894297,0.8762322015334063,FALSE,Athisayaraj Davidson,Right-arm medium-fast,R,Right-hand bat,R,6/6/1992,0,4,6,9,0,1,0,66.66666666666667,,11.11111111111111,88.88888888888889,24,663,535,35,7.435514018691589,15.285714285714286,6.542056074766355,24,0,10.583333333333334,FALSE,TRUE,6/6/1992,11861,32.47,finishing allrounder,66.66666666666667,133.33333333333334,6.542056074766355,0.8798391151332328,FALSE,Athisayaraj Davidson,Right-arm medium-fast,R,Right-hand bat,R,6/6/1992,0,3,0,5,0,0,0,0,,0,100,17,467,395,21,7.093670886075949,18.80952380952381,5.3164556962025316,17,0,10.411764705882353,FALSE,TRUE,6/6/1992,11495,31.47,finishing allrounder,0,0,5.3164556962025316,0.7494646680942184,FALSE
56380,Priyanshu Gaurav Srivastav,Right-arm offbreak,R,Right-hand bat,R,13/06/00,0,13,513,376,59,13,0,136.43617021276594,,19.148936170212767,80.85106382978724,,,,,,,,13,0,3.4615384615384617,FALSE,TRUE,6/13/2000,9297,25.45,top/middle,136.43617021276594,491.9276075300602,,,FALSE,Priyanshu Gaurav Srivastav,Right-arm offbreak,R,Right-hand bat,R,13/06/00,0,7,345,266,39,9,0,129.69924812030075,,18.045112781954888,81.95488721804512,,,,,,,,7,0,3.7142857142857144,FALSE,TRUE,6/13/2000,8932,24.45,top/middle,129.69924812030075,343.15195575837737,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56384,Ayush Ghosh,Right-arm offbreak,R,Right-hand bat,R,21/10/07,0,1,1,1,0,0,0,100,,0,100,2,37,25,0,8.88,,0,5,0,8.8,FALSE,TRUE,10/21/2007,6611,18.1,finishing allrounder,100,100,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56386,Akash Biswas,Slow left-arm orthodox,L,Left-hand bat,L,13/11/93,0,1,1,2,0,0,0,50,,0,100,1,18,18,0,6,,0,2,0,7.5,FALSE,TRUE,11/13/1993,11701,32.04,finisher,50,50,0,0,FALSE,Akash Biswas,Slow left-arm orthodox,L,Left-hand bat,L,13/11/93,0,1,1,2,0,0,0,50,,0,100,1,18,18,0,6,,0,2,0,7.5,FALSE,TRUE,11/13/1993,11336,31.04,finisher,50,50,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56387,Deepak Kumar Mahato,Right-arm offbreak,R,Left-hand bat,L,30/11/00,0,5,84,80,11,1,0,105,,15,85,4,45,51,1,5.294117647058823,51,1.9607843137254901,9,0,5.777777777777778,FALSE,TRUE,11/30/2000,9127,24.99,finishing allrounder,105,234.78713763747794,1.9607843137254901,0.37037037037037035,FALSE,Deepak Kumar Mahato,Right-arm offbreak,R,Left-hand bat,L,30/11/00,0,2,18,16,3,0,0,112.5,,18.75,81.25,4,45,51,1,5.294117647058823,51,1.9607843137254901,6,0,6.666666666666667,FALSE,TRUE,11/30/2000,8762,23.99,finishing allrounder,112.5,159.0990257669732,1.9607843137254901,0.37037037037037035,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56391,Saksham Sharma,Right-arm medium,R,Right-hand bat,R,25/02/97,0,4,31,17,1,3,0,182.35294117647058,,23.529411764705884,76.47058823529412,11,242,207,15,7.0144927536231885,13.8,7.246376811594203,11,0,9.727272727272727,FALSE,TRUE,2/25/1997,10501,28.75,finishing allrounder,182.35294117647058,364.70588235294116,7.246376811594203,1.0330578512396695,FALSE,Saksham Sharma,Right-arm medium,R,Right-hand bat,R,25/02/97,0,,,,,,,,,,,2,45,38,3,7.105263157894737,12.666666666666666,7.894736842105263,2,0,11,FALSE,TRUE,2/25/1997,10136,27.75,finishing allrounder,,,7.894736842105263,1.111111111111111,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56393,Harsimar Singh Patheja,,,Right-hand bat,R,11/10/1995,0,1,4,8,0,0,0,50,,0,100,,,,,,,,1,0,2,FALSE,TRUE,10/11/1995,11004,30.13,opener,50,50,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56395,Nuruddin Mandal,Right-arm medium,R,Right-hand bat,R,15/02/04,0,2,2,3,0,0,0,66.66666666666667,,0,100,8,192,180,18,6.4,10,10,8,0,10,FALSE,TRUE,2/15/2004,7955,21.78,finishing allrounder,66.66666666666667,94.28090415820635,10,1.5625,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5645,Laxmesha Suryaprakash,Right-arm Leg-Break,R,Right-hand bat,R,27/09/89,0,24,492,432,42,17,0,113.88888888888889,,13.657407407407407,86.34259259,,,,,,,,27,0,3.25,FALSE,TRUE,9/27/1989,13209,36.16,top/middle,113.88888888888889,557.9393303006127,,,FALSE,Laxmesha Suryaprakash,Right-arm Leg-Break,R,Right-hand bat,R,27/09/89,0,24,492,432,42,17,0,113.88888888888889,,13.657407407407407,86.34259259,,,,,,,,27,0,3.25,FALSE,TRUE,9/27/1989,12844,35.16,top/middle,113.88888888888889,557.9393303006127,,,FALSE,Laxmesha Suryaprakash,Right-arm Leg-Break,R,Right-hand bat,R,27/09/89,0,20,441,380,36,17,0,116.05263157894737,,13.947368421052632,86.05263157894737,,,,,,,,23,0,2.875,FALSE,TRUE,9/27/1989,12478,34.16,top/middle,116.05263157894737,519.0031463565301,,,FALSE
56463,Nikhil Singh,Slow left-arm orthodox,R,Right-hand bat,R,16/09/90,0,4,13,24,1,0,0,54.166666666666664,,4.166666666666667,95.83333333333334,3,49,42,3,7,14,7.142857142857143,7,0,7.857142857142857,FALSE,TRUE,9/16/1990,12855,35.2,finishing allrounder,54.166666666666664,108.33333333333333,7.142857142857143,1.0204081632653061,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56465,Deepak Kumar,Right-arm medium,R,Right-hand bat,R,7/11/2000,0,2,2,2,0,0,0,100,,0,100,10,279,202,12,8.287128712871286,16.833333333333332,5.9405940594059405,10,0,10.3,FALSE,TRUE,11/7/2000,9150,25.05,finishing allrounder,100,141.4213562373095,5.9405940594059405,0.7168458781362008,FALSE,Deepak Kumar,Right-arm medium,R,Right-hand bat,R,7/11/2000,0,2,2,2,0,0,0,100,,0,100,7,196,146,9,8.054794520547945,16.22222222222222,6.164383561643835,7,0,9.714285714285714,FALSE,TRUE,11/7/2000,8785,24.05,finishing allrounder,100,141.4213562373095,6.164383561643835,0.7653061224489796,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56467,Arjun Singh,Right-arm offbreak,,Right-hand bat,R,14/11/07,0,7,56,59,7,0,0,94.91525423728814,,11.864406779661017,88.13559322033898,5,75,60,0,7.5,,0,14,0,7.571428571428571,FALSE,TRUE,11/14/2007,6587,18.03,finishing allrounder,94.91525423728814,251.12215833833403,0,0,FALSE,Arjun Singh,Right-arm offbreak,,Right-hand bat,R,14/11/07,0,2,7,8,1,0,0,87.5,,12.5,87.5,,,,,,,,7,0,7.285714285714286,FALSE,TRUE,11/14/2007,6222,17.03,finisher,87.5,123.74368670764582,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648,Anirudh Sita Ram,Right-arm offbreak,R,Left-hand bat,L,1/9/1994,0,37,758,654,66,25,0,115.90214067278288,,13.914373088685016,86.08562691131499,,,,,,,,37,0,3.4594594594594597,FALSE,TRUE,9/1/1994,11409,31.24,top/middle,115.90214067278288,705.0051985,,,FALSE,Anirudh Sita Ram,Right-arm offbreak,R,Left-hand bat,L,1/9/1994,0,30,608,531,52,19,0,114.50094161958569,,13.370998116760829,86.62900188323917,,,,,,,,30,0,3.8,FALSE,TRUE,9/1/1994,11044,30.24,top/middle,114.50094161958569,627.1474858062919,,,FALSE,Anirudh Sita Ram,Right-arm offbreak,R,Left-hand bat,L,1/9/1994,0,21,466,413,41,14,0,112.83292978208233,,13.317191283292978,86.68280871670702,,,,,,,,21,0,3.7142857142857144,FALSE,TRUE,9/1/1994,10678,29.23,top/middle,112.83292978208233,517.0654416100294,,,FALSE
5649,Ajith Ram,Slow left-arm orthodox,L,Left-hand bat,L,4/9/1998,0,13,53,66,5,0,0,80.3030303,,7.575757575757576,92.42424242424242,34,818,735,35,6.677551020408163,21,4.761904761904762,35,0,9.085714285714285,FALSE,TRUE,9/4/1998,9945,27.23,finishing allrounder,80.3030303,289.53669333271426,4.761904761904762,0.713121434,FALSE,Ajith Ram,Slow left-arm orthodox,L,Left-hand bat,L,4/9/1998,0,13,53,66,5,0,0,80.3030303,,7.575757575757576,92.42424242424242,33,804,716,34,6.737430167597766,21.058823529411764,4.748603351955308,34,0,9.088235294117647,FALSE,TRUE,9/4/1998,9580,26.23,finishing allrounder,80.3030303,289.53669333271426,4.748603351955308,0.7048092868988391,FALSE,Ajith Ram,Slow left-arm orthodox,L,Left-hand bat,L,4/9/1998,0,9,36,45,3,0,0,80,,6.666666666666667,93.33333333333333,24,604,553,22,6.5533453887884265,25.136363636363637,3.9783001808318263,25,0,8.8,FALSE,TRUE,9/4/1998,9214,25.23,finishing allrounder,80,240,3.9783001808318263,0.6070640176600441,FALSE
5650,S Harish Kumar,Right-arm medium-fast,R,Right-hand bat,R,,0,33,446,345,20,35,0,129.2753623188406,,15.942028985507246,84.05797101449275,38,905,604,32,8.990066225165563,18.875,5.298013245033113,40,0,6.7560975609756095,FALSE,TRUE,,,,finishing allrounder,129.2753623188406,742.6304174944814,5.298013245033113,0.5893186003683242,FALSE,S Harish Kumar,Right-arm medium-fast,R,Right-hand bat,R,,0,27,402,309,19,31,0,130.09708737864077,,16.181229773462782,83.81877022653723,31,714,515,29,8.318446601941748,17.75862068965517,5.631067961165049,33,0,6.647058823529412,FALSE,TRUE,,,,finishing allrounder,130.09708737864077,676.0042957696006,5.631067961165049,0.676937442,FALSE,S Harish Kumar,Right-arm medium-fast,R,Right-hand bat,R,,0,21,262,231,14,16,0,113.41991341991341,,12.987012987012987,87.01298701298701,24,477,368,21,7.7771739130434785,17.523809523809526,5.706521739130435,26,0,6.407407407407407,FALSE,TRUE,,,,finishing allrounder,113.41991341991341,519.7553385620909,5.706521739130435,0.7337526205450733,FALSE
5651,Akshay V Srinivasan,Right-arm offbreak,R,Right-hand bat,R,1/6/1994,0,12,79,93,10,1,0,84.94623655913979,,11.827956989247312,88.17204301075269,1,10,12,0,5,,0,13,0,2.923076923076923,FALSE,TRUE,6/1/1994,11501,31.49,top/middle,84.94623655913979,294.2623952643899,0,0,FALSE,Akshay V Srinivasan,Right-arm offbreak,R,Right-hand bat,R,1/6/1994,0,12,79,93,10,1,0,84.94623655913979,,11.827956989247312,88.17204301075269,1,10,12,0,5,,0,13,0,2.923076923076923,FALSE,TRUE,6/1/1994,11136,30.49,top/middle,84.94623655913979,294.2623952643899,0,0,FALSE,Akshay V Srinivasan,Right-arm offbreak,R,Right-hand bat,R,1/6/1994,0,12,79,93,10,1,0,84.94623655913979,,11.827956989247312,88.17204301075269,1,10,12,0,5,,0,13,0,2.923076923076923,FALSE,TRUE,6/1/1994,10770,29.49,top/middle,84.94623655913979,294.2623952643899,0,0,FALSE
56516,Vishal Bhati,Slow left-arm orthodox,L,Left-hand bat,L,14/11/05,0,10,161,130,22,4,0,123.84615384615384,,20,80,11,191,196,12,5.846938775510204,16.333333333333332,6.122448979591836,14,0,4.642857142857143,FALSE,TRUE,11/14/2005,7317,20.03,batting allrounder,123.84615384615384,391.6359256054685,6.122448979591836,1.0471204188481675,FALSE,Vishal Bhati,Slow left-arm orthodox,L,Left-hand bat,L,14/11/05,0,3,34,31,5,0,0,109.6774193548387,,16.129032258064516,83.87096774193549,5,91,84,3,6.5,28,3.5714285714285716,7,0,7.857142857142857,FALSE,TRUE,11/14/2005,6952,19.03,finishing allrounder,109.6774193548387,189.96686276561877,3.5714285714285716,0.5494505494505495,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56517,Ashutosh Kumar,Slow left-arm orthodox,L,Right-hand bat,R,22/09/08,0,4,13,21,1,0,0,61.904761904761905,,4.761904761904762,95.23809523809523,7,111,97,1,6.865979381443299,97,1.0309278350515463,12,0,9.166666666666666,FALSE,TRUE,9/22/2008,6274,17.18,finishing allrounder,61.904761904761905,123.80952380952381,1.0309278350515463,0.15015015015015015,FALSE,Ashutosh Kumar,Slow left-arm orthodox,L,Right-hand bat,R,22/09/08,0,1,5,9,1,0,0,55.55555555555556,,11.11111111111111,88.88888888888889,3,36,30,0,7.2,,0,6,0,10,FALSE,TRUE,9/22/2008,5909,16.18,finishing allrounder,55.55555555555556,55.55555555555556,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56538,Vivek Singh,Right-arm offbreak,R,Right-hand bat,R,16/10/05,0,3,41,47,4,1,0,87.23404255319149,,10.638297872340425,89.36170212765957,,,,,,,,4,0,5.75,FALSE,TRUE,10/16/2005,7346,20.11,finisher,87.23404255319149,151.0937938517531,,,FALSE,Vivek Singh,Right-arm offbreak,R,Right-hand bat,R,16/10/05,0,3,41,47,4,1,0,87.23404255319149,,10.638297872340425,89.36170212765957,,,,,,,,4,0,5.75,FALSE,TRUE,10/16/2005,6981,19.11,finisher,87.23404255319149,151.0937938517531,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
