player_id,player_name,career_is_capped,cap_prob_gb,cap_prob_gb_age,career_role_guess,career_batting_runs,career_bat_avg,career_bat_sr,career_bowling_wickets,career_bow_econ,career_matches_played,career_age_years,venue_fit_score,runs_slope,wk_slope
43959,Ayush Goyal,False,0.00016858787596161687,0.00016858787596161687,finishing allrounder,86.0,,114.66666666666667,30.0,8.743801652892563,17.0,24.19,114.66666666666667,-4.999999999999998,-3.14018491736755e-16
43961,Gaurav Bedi,False,0.0035221529204454297,0.0035221529204454297,finishing allrounder,0.0,,0.0,1.0,11.0625,3.0,27.35,0.0,,
43962,Karanvir Singh,False,0.004104161729323853,0.004104161729323853,finisher,20.0,,83.33333333333333,1.0,9.473684210526315,5.0,23.96,83.33333333333333,,
43963,Yuvi Goyal,False,0.00011679483701417159,0.00011679483701417159,top/middle,219.0,,114.0625,,,8.0,22.98,114.0625,58.999999999999986,
43964,Jaskaranvir Paul,False,1.946761687095337e-06,1.946761687095337e-06,opener,827.0,,124.92447129909365,,,22.0,22.9,124.92447129909365,-131.49999999999997,
43965,Emanjot Singh Chahal,False,7.629808682583076e-06,7.629808682583076e-06,finishing allrounder,88.0,,146.66666666666666,38.0,6.993031358885017,26.0,21.28,146.66666666666666,-6.499999999999999,-10.499999999999995
43967,Vishwanath Singh,False,0.00024109073719251592,0.00024109073719251592,opener,823.0,,124.3202416918429,4.0,8.521739130434783,26.0,27.44,124.3202416918429,-108.49999999999999,-0.4999999999999998
43968,Gaurav Markan,False,7.866365030199669e-07,7.866365030199669e-07,finisher,264.0,,124.52830188679245,,,24.0,26.08,124.52830188679245,6.999999999999996,
43969,Karmanpreet Singh,False,0.00012733699075863814,0.00012733699075863814,top/middle,12.0,,80.0,,,2.0,22.96,80.0,,
43970,Aarush Sabharwal,False,0.00014758317323119327,0.00012544569724651428,finisher,58.0,,89.23076923076923,,,10.0,33.97,89.23076923076923,37.99999999999998,
43971,Arun Kalia,False,8.30536355387976e-05,8.30536355387976e-05,finishing allrounder,103.0,,113.18681318681318,2.0,9.461538461538462,12.0,23.12,113.18681318681318,-37.999999999999986,7.850462293418875e-17
43972,Dushyant Singh Gill,False,5.3080108212679465e-05,5.3080108212679465e-05,top/middle,13.0,,65.0,,,2.0,21.02,65.0,-8.999999999999996,
43973,Tarun Sareen,False,0.0009575238539560215,0.0009575238539560215,finisher,43.0,,172.0,,,6.0,31.13,172.0,26.999999999999993,
43974,Hitesh,False,0.0006536148338738405,0.0006536148338738405,finishing allrounder,4.0,,80.0,2.0,6.8807339449541285,6.0,28.51,80.0,,
43975,Aryaman Singh,False,7.020072664923221e-05,7.020072664923221e-05,finishing allrounder,20.0,,111.11111111111111,3.0,9.92,4.0,19.09,111.11111111111111,,
43977,Pardeep Grewal,False,2.3942693708460716e-05,2.3942693708460716e-05,finishing allrounder,5.0,,50.0,8.0,8.830188679245284,8.0,24.45,50.0,,-7.999999999999998
43978,Aryan Mehra,False,0.0010093619112291933,0.0010093619112291933,finishing allrounder,10.0,,71.42857142857143,16.0,9.476635514018692,15.0,23.89,71.42857142857143,,0.49999999999999895
43980,Harshdeep Singh,False,4.131489515990838e-07,4.131489515990838e-07,finishing allrounder,73.0,,112.3076923076923,23.0,6.594900849858357,21.0,22.33,112.3076923076923,-16.999999999999996,-3.499999999999999
43981,Jaiveer Bhinder,False,0.0012750405583165049,0.0012750405583165049,opener,65.0,,122.64150943396227,,,3.0,25.9,122.64150943396227,,
43982,Garv Kumar,False,0.0005219310904104201,0.0005219310904104201,finishing allrounder,14.0,,73.6842105263158,10.0,8.84375,11.0,25.9,73.6842105263158,0.9999999999999992,1.570092458683775e-16
43983,Satyam Sharma,False,0.0019168469753831014,0.0019168469753831014,top/middle,57.0,,101.78571428571429,,,5.0,24.98,101.78571428571429,-14.999999999999995,
43984,Akadeep Sandhu,False,3.3803696460741124e-05,3.3803696460741124e-05,finisher,5.0,,35.714285714285715,0.0,10.0,2.0,26.15,35.714285714285715,4.999999999999998,
43985,Kartik Sharma,False,9.040721588469225e-05,9.040721588469225e-05,top/middle,549.0,,172.10031347962382,,,15.0,24.09,172.10031347962382,364.99999999999994,
43986,Manav Vashisth,False,8.376855383653124e-05,8.376855383653124e-05,finishing allrounder,12.0,,100.0,5.0,9.194805194805195,5.0,23.21,100.0,,
43987,Aryaman Singh,False,2.6059399070703346e-06,2.6059399070703346e-06,finishing allrounder,44.0,,122.22222222222223,25.0,6.522243713733076,27.0,23.58,122.22222222222223,-1.25607396694702e-15,-5.0
43989,Lovedeep Singh Kharoud,False,0.006755512434765246,0.006755512434765246,finishing allrounder,6.0,,85.71428571428571,2.0,8.275862068965518,7.0,26.75,85.71428571428571,,1.9999999999999996
43991,Sahil Khan,False,0.00124993333224915,0.00124993333224915,finishing allrounder,11.0,,157.14285714285714,26.0,8.812967581047381,20.0,24.51,157.14285714285714,-1.4999999999999998,-3.4999999999999996
43993,Shiven Rakhcja,False,1.430293503202083e-08,1.430293503202083e-08,opener,454.0,,131.59420289855072,,,18.0,25.72,131.59420289855072,27.999999999999993,
43994,Tanroop Saini,False,0.004986185561288273,0.004986185561288273,finisher,7.0,,70.0,,,3.0,25.72,70.0,,
43995,Abir Kohli,False,0.0032803151368855695,0.0032803151368855695,finishing allrounder,9.0,,150.0,2.0,7.894736842105263,5.0,21.95,150.0,,0.9999999999999998
43996,Vihaan Malhotra,False,2.9361348091259284e-07,2.9361348091259284e-07,opener,323.0,,122.81368821292776,,,12.0,18.9,122.81368821292776,-100.99999999999999,
4409,Sam Curran,True,0.9999999999998257,0.9999999999998257,finishing allrounder,1049.0,,126.84401451027811,69.0,8.72156862745098,80.0,27.48,2.6626666696070203,49.90000000000002,-1.7999999999999998
4412,Maxwell O Dowd,False,0.00014993890297609864,0.00014993890297609864,top/middle,162.0,,101.88679245283019,,,8.0,31.73,6.484571448386047,,
4413,Mark Deyal,False,0.27580996406053004,0.23443846945145053,finishing allrounder,21.0,,77.77777777777777,7.0,8.48076923076923,7.0,32.64,4.113924050632911,2.499999999999999,-3.925231146709437e-17
44178,Shahbaz Singh Sandhu,False,5.438528794059581e-05,5.438528794059581e-05,finishing allrounder,248.0,,143.35260115606937,6.0,8.89051094890511,16.0,24.7,143.35260115606937,87.99999999999999,-1.9999999999999996
44184,Akashdeep Dahri,False,0.0007427151832466848,0.0007427151832466848,finisher,1.0,,20.0,,,2.0,26.98,20.0,0.9999999999999998,
44185,Sameer Khan,False,2.7462429680372377e-05,2.7462429680372377e-05,finishing allrounder,4.0,,133.33333333333334,5.0,6.327272727272727,9.0,18.64,133.33333333333334,,-2.9999999999999996
44260,Rizu Shrivastava,False,3.574502749227516e-05,3.574502749227516e-05,opener,29.0,,59.183673469387756,,,2.0,17.86,59.183673469387756,,
443,Paul Stirling,False,9.02655664364835e-05,6.318589650553844e-05,top/middle,24.0,,85.71428571428571,0.0,19.0,4.0,35.23,0.9091104567047561,11.999999999999998,
44476,Harshit Prashar,False,0.0035152893031319566,0.0035152893031319566,finisher,14.0,,63.63636363636363,,,2.0,21.36,63.63636363636363,,
44477,Navjot Sidhu,False,0.0002236655654528956,0.0002236655654528956,top/middle,11.0,,78.57142857142857,1.0,9.0,2.0,27.9,78.57142857142857,2.9999999999999996,
44478,Palash Khurana,False,0.0015342877709689754,0.0015342877709689754,finishing allrounder,0.0,,0.0,0.0,9.0,2.0,29.72,0.0,,
44479,Jatin Sahota,False,0.0033891144367982164,0.0033891144367982164,finishing allrounder,51.0,,175.86206896551724,2.0,9.142857142857142,2.0,23.04,175.86206896551724,,
44480,Himanshu Satyawan,False,0.0468161830242815,0.03979375557063927,top/middle,84.0,,133.33333333333334,,,2.0,33.85,133.33333333333334,,
44482,Gauravjeet Singh Dhaliwal,False,0.0037706332222475856,0.0037706332222475856,finisher,12.0,,150.0,1.0,3.75,1.0,30.9,150.0,,
44483,Harshit Takkar,False,0.0018542646022080833,0.0018542646022080833,finisher,2.0,,100.0,0.0,12.631578947368421,1.0,23.98,100.0,,
44486,Talwinder Singh Brar,False,0.017977020623892427,0.015280467530308563,finishing allrounder,0.0,,0.0,5.0,9.0,2.0,33.1,0.0,,
44491,L Manvanth Kumar,True,0.9999986152019981,0.9999986152019981,finishing allrounder,324.0,,135.56485355648536,46.0,8.55609756097561,38.0,21.88,1.9100560749723419,22.999999999999993,-9.499999999999996
44492,MB Shivam,False,0.0005553903046488136,0.0005553903046488136,opener,0.0,,0.0,,,1.0,19.67,0.0,,
44497,Aditya Mani,False,0.0010833838746014998,0.0010833838746014998,finishing allrounder,16.0,,123.07692307692308,1.0,10.071428571428571,3.0,23.76,123.07692307692308,,-0.9999999999999998
4450,Mehran Khan,False,0.00029126426308817484,0.00020388498416172237,finishing allrounder,5.0,,55.55555555555556,2.0,8.903225806451612,2.0,38.62,55.55555555555556,,
44501,Deepak Devadiga,False,0.0003399344176801779,0.0003399344176801779,finishing allrounder,0.0,,0.0,9.0,8.305970149253731,17.0,26.62,0.0,,-1.4999999999999998
44502,EJ Jasper,False,7.306521479849586e-07,7.306521479849586e-07,opener,25.0,,73.52941176470588,,,3.0,22.32,73.52941176470588,-20.999999999999993,
44503,Mohsin Khan,False,0.0006472488907773939,0.0006472488907773939,finishing allrounder,18.0,,128.57142857142858,19.0,6.972067039106145,22.0,22.15,128.57142857142858,1.9999999999999991,3.9999999999999987
44504,Aashish Mahesh,False,0.0016159290652622096,0.0016159290652622096,finisher,67.0,,104.6875,,,6.0,21.89,104.6875,-17.499999999999993,
44505,Aman Khan,False,0.0011422038543825697,0.0011422038543825697,finisher,161.0,,133.05785123966942,,,14.0,25.7,8.98394076762186,48.499999999999986,
44508,Hardik Raj,True,0.9998614215347355,0.9998614215347355,finishing allrounder,354.0,,155.26315789473685,19.0,7.937704918032787,30.0,19.72,6.947740955944228,91.49999999999997,-0.9999999999999996
44509,Aadarsh Prajwal,False,2.367349534380387e-05,2.367349534380387e-05,top/middle,299.0,,117.25490196078431,,,22.0,25.94,117.25490196078431,-22.999999999999982,
44510,Abul Hasan Khalid,False,0.15299551579310888,0.15299551579310888,finisher,54.0,,168.75,,,2.0,27.07,168.75,,
44512,Thippa Reddy,False,7.79221052089809e-05,7.79221052089809e-05,top/middle,342.0,,113.24503311258277,,,18.0,22.2,113.24503311258277,-14.499999999999995,
44516,Nirmal Singh,False,0.007845991183265275,0.007845991183265275,top/middle,1.0,,25.0,,,2.0,27.09,25.0,0.9999999999999998,
4460,Jeffrey Vandersay,True,0.9999699686841239,0.6999789780788866,finishing allrounder,20.0,,86.95652173913044,2.0,8.273291925465838,7.0,35.81,1.909671826678767,3.333333333333333,0.0
4468,Chiranjeevi G S,False,0.005255740753648041,0.004467379640600834,finisher,3.0,,60.0,,,2.0,34.47,60.0,,
4470,Nikin Jose,False,5.872822700419307e-05,5.872822700419307e-05,top/middle,664.0,,119.21005385996409,0.0,3.0,28.0,25.26,26.553900102185583,-14.599999999999994,
4472,Anand Doddamani,False,0.0017885158456361636,0.0017885158456361636,finishing allrounder,15.0,,115.38461538461539,23.0,7.951219512195122,36.0,30.56,0.8764813038839089,-4.333333333333333,-0.6999999999999997
44762,Vashudev Bareth,False,0.0005201388552627606,0.0005201388552627606,finishing allrounder,133.0,,184.72222222222223,11.0,10.179775280898877,11.0,22.72,5.561708721540313,36.99999999999999,10.999999999999998
44765,Prashant Ahlawat,False,4.129447825577557e-05,4.129447825577557e-05,finisher,87.0,,103.57142857142857,,,5.0,23.96,103.57142857142857,,
44793,Abhishek Singh,False,0.03628518369089122,0.03628518369089122,finisher,149.0,,169.3181818181818,,,7.0,22.73,1.573315435559009,72.49999999999997,
44795,Vishu Kashyap,False,0.00036461898746696495,0.00036461898746696495,finishing allrounder,6.0,,37.5,7.0,6.3130434782608695,7.0,27.92,37.5,,
44797,Abhishek Saini,False,0.0003384586011018838,0.0003384586011018838,finishing allrounder,6.0,,600.0,9.0,6.776978417266187,7.0,26.98,600.0,,
44801,Gurneet Singh,False,0.0012537174439162064,0.0012537174439162064,opener,29.0,,70.73170731707317,,,5.0,23.3,70.73170731707317,,
44804,Aayush Sikka,False,0.00010757441553514276,0.00010757441553514276,top/middle,90.0,,86.53846153846153,,,6.0,25.34,86.53846153846153,,
44807,Sukrant Sharma,False,1.4151776401974197e-06,1.4151776401974197e-06,finishing allrounder,3.0,,75.0,4.0,6.909090909090909,4.0,26.5,75.0,,
44810,Hartejassvi Kapoor,False,0.0033934162321730085,0.0033934162321730085,finishing allrounder,16.0,,100.0,9.0,8.303571428571429,6.0,30.2,100.0,,
44814,Taranpreet Singh,False,6.220561368547211e-05,6.220561368547211e-05,finishing allrounder,99.0,,116.47058823529412,14.0,5.857142857142857,8.0,27.46,116.47058823529412,,
44815,Arjit Pannu,False,0.006281188111184709,0.006281188111184709,finisher,0.0,,0.0,,,2.0,29.59,0.0,,
44816,Nikhil Sharma,False,0.007396955834409788,0.007396955834409788,finishing allrounder,52.0,,78.78787878787878,13.0,8.626865671641792,9.0,26.8,2.1365055763046934,7.999999999999998,10.999999999999998
44817,Harshit Singh,False,5.288375564483866e-07,5.288375564483866e-07,finishing allrounder,68.0,,121.42857142857143,8.0,6.741176470588235,8.0,23.95,121.42857142857143,,
44818,Nikhil Thakur,False,5.17826361669252e-05,5.17826361669252e-05,top/middle,174.0,,126.08695652173913,,,9.0,27.7,126.08695652173913,,
44820,Nipun Sharda,False,6.260125161245177e-06,6.260125161245177e-06,top/middle,205.0,,106.21761658031087,0.0,5.0,9.0,24.4,106.21761658031087,,
44822,Aryan Duggal,False,0.012232941118515564,0.012232941118515564,finishing allrounder,0.0,,0.0,13.0,8.25,7.0,21.34,0.0,,
44826,Sanchit Sahu,False,0.01602307905728936,0.01602307905728936,opener,147.0,,109.70149253731343,,,4.0,28.87,109.70149253731343,,
44832,Chiragvir Dhindsa,False,3.4819816294744107e-05,3.4819816294744107e-05,finishing allrounder,66.0,,95.65217391304348,7.0,6.555555555555555,7.0,24.82,100.0,,
44834,Jashan Pannu,False,0.0003923885965606622,0.0003923885965606622,finisher,22.0,,122.22222222222223,,,5.0,23.87,122.22222222222223,,
44835,Pardeep Yadhav,False,4.885843651373957e-05,4.885843651373957e-05,finisher,137.0,,155.6818181818182,,,8.0,28.03,11.383844741260535,82.99999999999999,
44836,Nehal Pajni,False,0.00012766730558558858,0.00012766730558558858,opener,203.0,,143.97163120567376,1.0,8.823529411764707,6.0,25.0,143.97163120567376,,
44837,Sanyam Saini,False,3.866825250552493e-06,3.866825250552493e-06,finisher,260.0,,174.49664429530202,,,9.0,26.4,174.49664429530202,,
44839,Vikas Kumar,False,0.00017583291134701124,0.00017583291134701124,finishing allrounder,31.0,,91.17647058823529,1.0,5.23404255319149,6.0,26.67,91.17647058823529,,
44840,Pratham Singh,False,3.91963460749989e-05,3.91963460749989e-05,top/middle,13.0,,40.625,,,4.0,24.53,1.7286389899051575,,
44842,Amit Shukla,True,0.2652498176940404,0.2652498176940404,finishing allrounder,8.0,,57.142857142857146,7.0,6.869565217391305,7.0,22.91,57.142857142857146,,0.9999999999999998
44843,Sunny Singh,False,0.0031092833473309704,0.0031092833473309704,finishing allrounder,4.0,,57.142857142857146,5.0,7.777777777777778,3.0,26.21,57.142857142857146,,
44844,Chiraz Singh,False,0.003364445039039484,0.003364445039039484,finishing allrounder,20.0,,105.26315789473684,6.0,8.074766355140186,6.0,24.35,105.26315789473684,,
44846,Arjun Azad,False,0.0013264935411875785,0.0013264935411875785,opener,393.0,,143.43065693430657,0.0,6.0,12.0,24.3,3.0737950575197206,178.99999999999994,
44847,Mayank Sidhu,False,0.000790994180015594,0.000790994180015594,top/middle,98.0,,108.88888888888889,,,6.0,28.01,108.88888888888889,,
44848,Tushar Joshi,False,1.2987190823177795e-05,1.2987190823177795e-05,opener,110.0,,129.41176470588235,,,8.0,25.3,129.41176470588235,,
44851,Hardik Choudhary,False,1.3854006349524662e-06,1.3854006349524662e-06,finishing allrounder,36.0,,120.0,4.0,8.031496062992126,6.0,25.28,120.0,,
44853,Nipun Pandita,False,0.0026253907767422578,0.0026253907767422578,finishing allrounder,6.0,,46.15384615384615,2.0,7.384615384615385,4.0,27.32,46.15384615384615,,
44857,Yuvraj Rai,False,0.0010767087067583107,0.0010767087067583107,opener,38.0,,111.76470588235294,,,2.0,24.2,111.76470588235294,,
4486,BR Sharath,False,0.04622671479252788,0.04622671479252788,top/middle,964.0,,151.57232704402514,,,43.0,29.16,2.0253223646680842,65.30000000000001,
4487,Vyshak Kumar,True,0.9999998931585773,0.9999998931585773,finishing allrounder,172.0,,127.4074074074074,82.0,7.862508858965273,64.0,28.82,1.0346134921491785,3.8999999999999995,0.30000000000000027
4488,Likhit Bannur,False,0.0003252113138217983,0.0003252113138217983,finishing allrounder,3.0,,75.0,1.0,8.594594594594595,3.0,27.36,75.0,,
4489,Prasidh Krishna,True,0.9999999926409815,0.9999999926409815,finishing allrounder,7.0,,33.333333333333336,75.0,7.559395248380129,57.0,29.77,1.2407845593751206,-0.6538461538461536,4.314285714285713
4491,Bharath Dhuri,False,7.610199487601917e-05,6.468669564461629e-05,finishing allrounder,145.0,,100.0,1.0,9.692307692307692,20.0,32.5,100.0,5.699999999999998,0.07142857142857144
4494,Abhinav Manohar,True,0.999999999976209,0.999999999976209,finisher,1818.0,,153.41772151898735,,,76.0,31.2,2.4612515229691376,-52.29999999999999,
4499,Saqib Mahmood,True,0.999948981711189,0.999948981711189,finishing allrounder,28.0,,70.0,19.0,7.791666666666667,13.0,28.75,1.5344319280545906,-0.3999999999999997,0.6999999999999998
4505,Jhye Richardson,True,0.9999853547955558,0.9999853547955558,finishing allrounder,26.0,,55.319148936170215,10.0,8.642487046632125,8.0,29.18,3.9397557806363226,-4.214285714285714,-1.3571428571428574
45080,Satyam Sangu,False,1.1721589299652855e-06,1.1721589299652855e-06,finisher,40.0,,90.9090909090909,1.0,11.333333333333334,7.0,22.15,90.9090909090909,,
45136,Jaskirat Mehra,False,1.0888209296364356e-05,1.0888209296364356e-05,finishing allrounder,65.0,,132.6530612244898,19.0,5.783505154639175,9.0,23.09,132.6530612244898,,
45204,Lankesh H,False,5.84885385767475e-08,5.84885385767475e-08,finisher,265.0,,112.76595744680851,1.0,10.5,22.0,23.99,112.76595744680851,-18.99999999999999,-0.9999999999999998
45205,Ashok D,False,0.0045079592327356005,0.0045079592327356005,finishing allrounder,18.0,,112.5,6.0,9.0,7.0,29.9,112.5,-17.999999999999993,-5.999999999999999
45207,Bhuvan Raju,False,1.8306830834165628e-06,1.8306830834165628e-06,top/middle,197.0,,87.55555555555556,,,21.0,27.79,87.55555555555556,27.999999999999993,
45208,Sourabh Muttur,False,7.30210062632053e-05,7.30210062632053e-05,finisher,58.0,,80.55555555555556,,,7.0,27.14,80.55555555555556,7.999999999999998,
4522,Nithin Bhille,False,0.0012725247628866884,0.0008907673340206819,opener,14.0,,73.6842105263158,,,3.0,36.27,73.6842105263158,,
4526,Sharan Gouda,False,0.0008905827426558931,0.0008905827426558931,finishing allrounder,39.0,,105.4054054054054,17.0,8.27027027027027,20.0,30.07,105.4054054054054,-26.999999999999993,-1.0000000000000002
45268,K Kumar,False,1.8469612940334795e-06,1.8469612940334795e-06,top/middle,295.0,,94.24920127795527,,,22.0,24.42,94.24920127795527,2.0000000000000036,
45364,Gourav K,False,3.7844054863274546e-05,3.7844054863274546e-05,finishing allrounder,8.0,,80.0,0.0,9.295081967213115,7.0,24.01,80.0,,
45371,Sankalp Shettennava,False,1.9904852741615814e-07,1.9904852741615814e-07,finishing allrounder,23.0,,121.05263157894737,7.0,9.243243243243244,10.0,26.52,121.05263157894737,-10.499999999999996,-2.499999999999999
